country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations,people_unvaccinated
Brazil,2021-07-29,139483586.0,103363365.0,40360686.0,0.0,1538632.0,106244929.7260270
Brazil,2021-07-30,141319627.0,104477597.0,41116889.0,0.0,1836041.0,105132769.28767100
Brazil,2021-07-31,142301917.0,105083580.0,41507968.0,0.0,982290.0,104528857.84931500
Brazil,2021-08-01,142598659.0,105292650.0,41599313.0,0.0,296742.0,104321859.41095900
Brazil,2021-08-02,143762758.0,105934725.0,42147735.0,0.0,1164099.0,103681855.97260300
Brazil,2021-08-03,145618595.0,107137953.0,42823483.0,0.0,1855837.0,102480699.53424700
Brazil,2021-08-04,148054492.0,108658469.0,43769705.0,0.0,2435897.0,100962255.0958900
Brazil,2021-08-05,149763010.0,109745651.0,44414256.0,0.0,1708518.0,99877144.65753420
Brazil,2021-08-06,151506191.0,110841845.0,45086810.0,0.0,1743181.0,98783022.21917810
Brazil,2021-08-07,152313188.0,111342715.0,45397341.0,0.0,806997.0,98284223.78082190
Brazil,2021-08-08,152680029.0,111566720.0,45542992.0,0.0,366841.0,98062290.34246580
Brazil,2021-08-09,154190964.0,112476618.0,46160465.0,0.0,1510935.0,97154463.9041096
Brazil,2021-08-10,156399040.0,113880889.0,46980025.0,0.0,2208076.0,95752264.46575340
Brazil,2021-08-11,158422879.0,115251518.0,47644783.0,0.0,2023839.0,94383707.02739730
Brazil,2021-08-12,160674246.0,116780678.0,48383179.0,0.0,2251367.0,92856618.58904110
Brazil,2021-08-13,162832096.0,118175020.0,49164242.0,0.0,2157850.0,91464348.15068490
Brazil,2021-08-14,164215233.0,119132205.0,49606493.0,0.0,1383137.0,90509234.71232880
Brazil,2021-08-15,164680217.0,119504650.0,49705914.0,0.0,464984.0,90138861.2739726
Brazil,2021-08-16,166750328.0,120686544.0,50600926.0,0.0,2070111.0,88959038.83561640
Brazil,2021-08-17,169753003.0,122541955.0,51771235.0,0.0,3002675.0,87105699.39726030
Brazil,2021-08-18,171741149.0,123678883.0,52629848.0,0.0,1988146.0,85970842.95890410
Brazil,2021-08-19,174263122.0,125160916.0,53680684.0,0.0,2521973.0,84490881.52054800
Brazil,2021-08-20,176376890.0,126384146.0,54578690.0,0.0,2113768.0,83269723.0821918
Brazil,2021-08-21,177587502.0,127168248.0,55013076.0,0.0,1210612.0,82487692.6438356
Brazil,2021-08-22,178173214.0,127600937.0,55170955.0,0.0,585712.0,82057075.20547940
Brazil,2021-08-23,180251675.0,128859272.0,55999780.0,0.0,2078461.0,80800811.76712330
Brazil,2021-08-24,182654763.0,130267899.0,57002150.0,0.0,2403088.0,79394256.32876710
Brazil,2021-08-25,184707573.0,131489509.0,57838947.0,0.0,2052810.0,78174717.89041100
Brazil,2021-08-26,186102952.0,131918133.0,58811744.0,0.0,1395379.0,77748165.4520548
Brazil,2021-08-27,188045400.0,132939921.0,59746726.0,0.0,1942448.0,76728449.01369860
Brazil,2021-08-28,189376018.0,133608741.0,60412846.0,0.0,1330618.0,76061700.57534250
Brazil,2021-08-29,189971293.0,133947333.0,60672443.0,0.0,595275.0,75725180.13698630
Brazil,2021-08-30,191515901.0,134777145.0,61384034.0,0.0,1544608.0,74897439.69863010
Brazil,2021-08-31,194176380.0,136127045.0,62698760.0,0.0,2660479.0,73549611.26027400
Brazil,2021-09-01,196166473.0,137067385.0,63754375.0,0.0,1990093.0,72611342.8219178
Brazil,2021-09-02,198142390.0,137897705.0,64905651.0,282.0,1975917.0,71783094.38356160
Brazil,2021-09-03,200077775.0,138653061.0,66093601.0,373.0,1935385.0,71029809.94520550
Brazil,2021-09-04,201126108.0,139039441.0,66758831.0,537.0,1048333.0,70645501.50684930
Brazil,2021-09-05,201522079.0,139210778.0,66984704.0,780.0,395971.0,70476236.06849320
Brazil,2021-09-06,203024669.0,139985523.0,67702291.0,14059.0,1502590.0,69703562.630137
Brazil,2021-09-07,203577189.0,140218809.0,68020838.0,17205.0,552520.0,69472348.19178080
Brazil,2021-09-08,205296045.0,140820674.0,69133319.0,25446.0,1718856.0,68872554.75342460
Brazil,2021-09-09,207509808.0,141565747.0,70594540.0,37195.0,2213763.0,68129553.31506850
Brazil,2021-09-10,209917761.0,142382292.0,72173074.0,52191.0,2407953.0,67315079.87671230
Brazil,2021-09-11,211223433.0,142798088.0,73050585.0,67596.0,1305672.0,66901355.43835620
Brazil,2021-09-12,211710814.0,142983971.0,73355123.0,68590.0,487381.0,66717544.0
Brazil,2021-09-13,213203733.0,143433748.0,74381040.0,88874.0,1492919.0,66269838.56164380
Brazil,2021-09-14,215338063.0,144100429.0,75814267.0,128791.0,2134330.0,65605229.12328770
Brazil,2021-09-15,217240047.0,144761529.0,76990802.0,197261.0,1901984.0,64946200.68493150
Brazil,2021-09-16,218735998.0,145238112.0,77988754.0,223085.0,1495951.0,64471689.246575400
Brazil,2021-09-17,221071595.0,146000277.0,79542916.0,249365.0,2335597.0,63711595.808219200
Brazil,2021-09-18,222156927.0,146371189.0,80250454.0,259046.0,1085332.0,63342755.369863
Brazil,2021-09-19,222581680.0,146553215.0,80492254.0,260661.0,424753.0,63162800.93150680
Brazil,2021-09-20,223781527.0,146923305.0,81250428.0,334020.0,1199847.0,62794782.49315070
Brazil,2021-09-21,225592884.0,147473077.0,82467468.0,381549.0,1811357.0,62247082.05479450
Brazil,2021-09-22,227304555.0,147966925.0,83644344.0,427712.0,1711671.0,61755305.61643840
Brazil,2021-09-23,229100357.0,148510818.0,84869772.0,458735.0,1795802.0,61213484.1780822
Brazil,2021-09-24,230893002.0,148994474.0,86119839.0,520839.0,1792645.0,60731899.73972600
Brazil,2021-09-25,231983152.0,149386359.0,86796636.0,543561.0,1090150.0,60342086.301369900
Brazil,2021-09-26,232495892.0,149565073.0,87122476.0,552379.0,512740.0,60165443.863013700
Brazil,2021-09-27,233772505.0,149871708.0,87828174.0,818917.0,1276613.0,59860880.42465750
Brazil,2021-09-28,235617220.0,150382518.0,89101310.0,882537.0,1844715.0,59352141.98630140
Brazil,2021-09-29,237320144.0,150881737.0,90253376.0,937694.0,1702924.0,58854994.5479452
Brazil,2021-09-30,239190412.0,151420924.0,91430204.0,1095300.0,1870268.0,58317879.10958900
Brazil,2021-10-01,241200485.0,151901209.0,92759486.0,1302298.0,2010073.0,57839665.67123290
Brazil,2021-10-02,242252204.0,152166987.0,93442685.0,1407110.0,1051719.0,57575959.23287670
Brazil,2021-10-03,242632087.0,152277364.0,93674362.0,1445470.0,379883.0,57467653.79452060
Brazil,2021-10-04,243733571.0,152519888.0,94337578.0,1643658.0,1101484.0,57227201.356164400
Brazil,2021-10-05,245292452.0,152926450.0,95257454.0,1877233.0,1558881.0,56822710.917808200
Brazil,2021-10-06,247057054.0,153310124.0,96345260.0,2171857.0,1764602.0,56441108.479452000
Brazil,2021-10-07,248820533.0,153699490.0,97382944.0,2509515.0,1763479.0,56053814.04109590
Brazil,2021-10-08,250516351.0,154010913.0,98464451.0,2814838.0,1695818.0,55744462.60273970
Brazil,2021-10-09,251524115.0,154181567.0,99070817.0,3047975.0,1007764.0,55575880.16438360
Brazil,2021-10-10,252149684.0,154292724.0,99520881.0,3116010.0,625569.0,55466794.7260274
Brazil,2021-10-11,253164892.0,154580496.0,100085018.0,3281210.0,1015208.0,55181094.28767120
Brazil,2021-10-12,253561158.0,154693150.0,100324302.0,3326730.0,396266.0,55070511.84931510
Brazil,2021-10-13,254426529.0,154798792.0,100864092.0,3545399.0,865371.0,54966941.410958900
Brazil,2021-10-14,256762148.0,155526988.0,102264366.0,3755046.0,2335619.0,54240816.972602700
Brazil,2021-10-15,258849471.0,156015804.0,103527053.0,4093579.0,2087323.0,53754072.534246600
Brazil,2021-10-16,260157865.0,156313972.0,104314315.0,4320556.0,1308394.0,53457976.0958904
Brazil,2021-10-17,260683274.0,156420266.0,104630777.0,4428544.0,525409.0,53353753.65753420
Brazil,2021-10-18,261824131.0,156558619.0,105223364.0,4839664.0,1140857.0,53217472.21917810
Brazil,2021-10-19,263569544.0,156892317.0,106356335.0,5137429.0,1745413.0,52885845.78082190
Brazil,2021-10-20,265607325.0,157322792.0,107582227.0,5525142.0,2037781.0,52457442.34246580
Brazil,2021-10-21,266620080.0,157475037.0,108197260.0,5771569.0,1012755.0,52307268.9041096
Brazil,2021-10-22,267964026.0,157679997.0,108994434.0,6117946.0,1343946.0,52104380.465753400
Brazil,2021-10-23,268638494.0,157810514.0,109422127.0,6234557.0,674468.0,51975935.027397300
Brazil,2021-10-24,269442502.0,157986323.0,109945760.0,6340977.0,804008.0,51802197.589041100
Brazil,2021-10-25,271861944.0,158281322.0,111550520.0,6864893.0,2419442.0,51509270.15068490
Brazil,2021-10-26,273720279.0,158619663.0,112584033.0,7348675.0,1858335.0,51173000.71232880
Brazil,2021-10-27,275436454.0,158890656.0,113647161.0,7732904.0,1716175.0,50904079.2739726
Brazil,2021-10-28,277057532.0,159171324.0,114610870.0,8109625.0,1621078.0,50625482.83561640
Brazil,2021-10-29,278686713.0,159412919.0,115562494.0,8548187.0,1629181.0,50385959.39726030
Brazil,2021-10-30,279265141.0,159518249.0,115897379.0,8687173.0,578428.0,50282700.95890410
Brazil,2021-10-31,279666131.0,159589151.0,116117550.0,8798263.0,400990.0,50213870.520548000
Brazil,2021-11-01,279959241.0,159631476.0,116288959.0,8877862.0,293110.0,50173617.082191800
Brazil,2021-11-02,280181200.0,159667965.0,116399784.0,8952577.0,221959.0,50139199.643835600
Brazil,2021-11-03,281228625.0,159792323.0,117020085.0,9256939.0,1047425.0,50016913.20547940
Brazil,2021-11-04,282661800.0,160056071.0,117929773.0,9518430.0,1433175.0,49755236.76712330
Brazil,2021-11-05,284683953.0,160333906.0,119243098.0,9942921.0,2022153.0,49479473.32876710
Brazil,2021-11-06,285378181.0,160423951.0,119655284.0,10135262.0,694228.0,49391499.89041100
Brazil,2021-11-07,285943124.0,160707880.0,119901571.0,10172914.0,564943.0,49109642.4520548
Brazil,2021-11-08,287531811.0,160971992.0,120880423.0,10547189.0,1588687.0,48847602.01369860
Brazil,2021-11-09,288956195.0,161179478.0,121738604.0,10886116.0,1424384.0,48642187.57534250
Brazil,2021-11-10,290429521.0,161412780.0,122635903.0,11230958.0,1473326.0,48410957.136986300
Brazil,2021-11-11,292021210.0,161690791.0,123598784.0,11584564.0,1591689.0,48135017.698630100
Brazil,2021-11-12,293253508.0,161743151.0,124416550.0,11947900.0,1232298.0,48084729.26027400
Brazil,2021-11-13,293936446.0,161814220.0,124872035.0,12105575.0,682938.0,48015731.8219178
Brazil,2021-11-14,294339583.0,161908494.0,125123667.0,12162832.0,403137.0,47923529.38356160
Brazil,2021-11-15,294928227.0,161973124.0,125467475.0,12343281.0,588644.0,47860970.94520550
Brazil,2021-11-16,295624622.0,162028086.0,125915845.0,12537109.0,696395.0,47808080.50684930
Brazil,2021-11-17,297253230.0,162257537.0,126961439.0,12891623.0,1628608.0,47580701.06849320
Brazil,2021-11-18,298447729.0,162397679.0,127639599.0,13268488.0,1194499.0,47442630.630137
Brazil,2021-11-19,299734733.0,162554502.0,128377050.0,13665714.0,1287004.0,47287879.191780800
Brazil,2021-11-20,300573489.0,162688776.0,128851409.0,13896415.0,838756.0,47155676.753424600
Brazil,2021-11-21,301182753.0,162812584.0,129200205.0,14033709.0,609264.0,47033940.31506850
Brazil,2021-11-22,302331069.0,162957786.0,129832016.0,14406374.0,1148316.0,46890809.87671230
Brazil,2021-11-23,303515430.0,163108526.0,130530871.0,14741803.0,1184361.0,46742141.43835620
Brazil,2021-11-24,304659197.0,163216460.0,131215922.0,15093083.0,1143767.0,46636279.0
Brazil,2021-11-25,305503188.0,163342820.0,131709249.0,15316348.0,843991.0,46511990.56164380
Brazil,2021-11-26,306741882.0,163546806.0,132395866.0,15662595.0,1238694.0,46310076.12328770
Brazil,2021-11-27,307205318.0,163607249.0,132667094.0,15794900.0,463436.0,46251704.68493150
Brazil,2021-11-28,307583387.0,163684746.0,132895365.0,15889956.0,378069.0,46176279.246575400
Brazil,2021-11-29,307817825.0,163706613.0,133029594.0,15967140.0,234438.0,46156483.808219200
Brazil,2021-11-30,309486607.0,163926497.0,133911230.0,16537956.0,1668782.0,45938671.369863
Brazil,2021-12-01,310770495.0,164159539.0,134636857.0,16866381.0,1283888.0,45707700.93150680
Brazil,2021-12-02,311950389.0,164290464.0,135324508.0,17229559.0,1179894.0,45578847.49315070
Brazil,2021-12-03,313665030.0,164457496.0,136438552.0,17665501.0,1714641.0,45413887.05479450
Brazil,2021-12-04,314450780.0,164543599.0,136830588.0,17974402.0,785750.0,45329855.61643840
Brazil,2021-12-05,314612221.0,164589731.0,136905306.0,18014777.0,161441.0,45285795.1780822
Brazil,2021-12-06,315518302.0,164604790.0,137355248.0,18457123.0,906081.0,45272807.73972600
Brazil,2021-12-07,316677030.0,164711745.0,137905915.0,18958874.0,1158728.0,45167924.301369900
Brazil,2021-12-08,317474217.0,164800426.0,138249795.0,19322836.0,797187.0,45081314.863013700
Brazil,2021-12-09,318799260.0,164914808.0,138924356.0,19859727.0,1325043.0,44969004.42465750
Brazil,2021-12-10,319739095.0,,139320682.0,20304256.0,939835.0,
Brazil,2021-12-11,319980117.0,,139389518.0,20456996.0,241022.0,
Brazil,2021-12-12,320112450.0,,139421689.0,20544800.0,132333.0,
Brazil,2021-12-13,320737938.0,,139783903.0,20966748.0,625488.0,
Brazil,2021-12-14,321601407.0,164933940.0,140151965.0,21417495.0,863469.0,44960230.23287670
Brazil,2021-12-15,322902290.0,165135181.0,140902990.0,21767091.0,1300883.0,44761060.79452060
Brazil,2021-12-16,323831095.0,165279022.0,141175069.0,22280659.0,928805.0,44619291.356164400
Brazil,2021-12-17,324589549.0,165393977.0,141411665.0,22689115.0,758454.0,44506407.917808200
Brazil,2021-12-18,324798686.0,165409165.0,141474540.0,22820476.0,209137.0,44493291.479452000
Brazil,2021-12-19,324846680.0,165417886.0,141488098.0,22846232.0,47994.0,44486642.04109590
Brazil,2021-12-20,325593485.0,165471288.0,141702263.0,23326643.0,746805.0,44435311.60273970
Brazil,2021-12-21,326335565.0,165554570.0,141915573.0,23775890.0,742080.0,44354101.16438360
Brazil,2021-12-22,327562756.0,165836442.0,142378728.0,24268862.0,1227191.0,44074300.7260274
Brazil,2021-12-23,328473878.0,165894312.0,,24687765.0,911122.0,44018502.28767120
Brazil,2021-12-24,,,,,,
Brazil,2021-12-25,,,,,,
Brazil,2021-12-26,,,,,,
Brazil,2021-12-27,329011365.0,165952037.0,142764283.0,25218893.0,,43969063.534246600
Brazil,2021-12-28,329861730.0,166062249.0,142965728.0,25758909.0,850365.0,43860923.0958904
Brazil,2021-12-29,330718457.0,166143380.0,143282084.0,26219623.0,856727.0,43781863.65753420
Brazil,2021-12-30,331164041.0,166185628.0,143398692.0,26507937.0,445584.0,43741687.21917810
Brazil,2021-12-31,331273910.0,166195505.0,143436012.0,26571077.0,109869.0,43733881.78082190
Brazil,2022-01-01,331292259.0,166199307.0,143441284.0,26580353.0,18349.0,43732151.34246580
Brazil,2022-01-02,331335826.0,166206716.0,143462401.0,26595450.0,43567.0,43726813.9041096
Brazil,2022-01-03,332076818.0,166320650.0,143723393.0,27021302.0,740992.0,43614951.465753400
Brazil,2022-01-04,332903332.0,166426973.0,143762375.0,27644424.0,826514.0,43510700.027397300
Brazil,2022-01-05,333627875.0,166475764.0,143877220.0,28208100.0,724543.0,43463980.589041100
Brazil,2022-01-06,,,,,,
Brazil,2022-01-07,,,,,,
Brazil,2022-01-08,,,,,,
Brazil,2022-01-09,335742922.0,166618516.0,144380523.0,29681866.0,,43329514.83561640
Brazil,2022-01-10,336825920.0,166713275.0,144723824.0,30328376.0,1082998.0,43236827.39726030
Brazil,2022-01-11,337655171.0,166769657.0,144866950.0,30964122.0,829251.0,43182516.95890410
Brazil,2022-01-12,338386118.0,166772188.0,145005051.0,31555580.0,730947.0,43182057.520548000
Brazil,2022-01-13,339257036.0,166833338.0,145252463.0,32119256.0,870918.0,43122979.082191800
Brazil,2022-01-14,339988963.0,166870347.0,145379254.0,32689339.0,731927.0,43088041.643835600
Brazil,2022-01-15,340281915.0,166909237.0,145459361.0,32865633.0,292952.0,43051223.20547940
Brazil,2022-01-16,343352666.0,167093156.0,146291728.0,34925304.0,3070751.0,42869375.76712330
Brazil,2022-01-17,347329271.0,167330250.0,147223765.0,37734662.0,3976605.0,42634353.32876710
Brazil,2022-01-18,348164653.0,167385859.0,147536850.0,38204173.0,835382.0,42580815.89041100
Brazil,2022-01-19,349495232.0,167547304.0,147737978.0,39175254.0,1330579.0,42421442.4520548
Brazil,2022-01-20,350629268.0,167751970.0,148043971.0,39815665.0,1134036.0,42218848.01369860
Brazil,2022-01-21,351485976.0,167875050.0,148225622.0,40368648.0,856708.0,42097839.57534250
Brazil,2022-01-22,352744905.0,168014778.0,148534163.0,41179575.0,1258929.0,41960183.136986300
Brazil,2022-01-23,352952210.0,168090877.0,148571660.0,41273385.0,207305.0,41886155.698630100
Brazil,2022-01-24,354878131.0,168341120.0,148929430.0,42592544.0,1925921.0,41637984.26027400
Brazil,2022-01-25,355987219.0,168546490.0,149165531.0,43260640.0,1109088.0,41434685.8219178
Brazil,2022-01-26,357132990.0,168921071.0,149273731.0,43930017.0,1145771.0,41062176.38356160
Brazil,2022-01-27,358789930.0,169261105.0,149542396.0,44986684.0,1656940.0,40724213.94520550
Brazil,2022-01-28,360492730.0,169619416.0,149714068.0,46174206.0,1702800.0,40367974.50684930
Brazil,2022-01-29,361165196.0,169825847.0,149779557.0,46576117.0,672466.0,40163615.06849320
Brazil,2022-01-30,361309679.0,169865538.0,149793528.0,46667050.0,144483.0,40125995.630137
Brazil,2022-01-31,362503209.0,170322125.0,149930855.0,47268419.0,1193530.0,39671480.191780800
Brazil,2022-02-01,363827251.0,170599221.0,150040841.0,48206588.0,1324042.0,39396455.753424600
Brazil,2022-02-02,365113872.0,170911850.0,150259405.0,48964197.0,1286621.0,39085898.31506850
Brazil,2022-02-03,366488450.0,171219037.0,150497414.0,49796615.0,1374578.0,38780782.87671230
Brazil,2022-02-04,367778211.0,171783306.0,150682483.0,50350832.0,1289761.0,38218585.43835620
Brazil,2022-02-05,368572365.0,172107474.0,150764876.0,50739982.0,794154.0,37896489.0
Brazil,2022-02-06,369521071.0,172186641.0,150868539.0,51506685.0,948706.0,37819393.56164380
Brazil,2022-02-07,370659862.0,172652514.0,150995915.0,52053080.0,1138791.0,37355592.12328770
Brazil,2022-02-08,371840433.0,172885945.0,151169160.0,52827090.0,1180571.0,37124232.68493150
Brazil,2022-02-09,373331749.0,172995877.0,151496825.0,53864593.0,1491316.0,37016372.246575400
Brazil,2022-02-10,375028165.0,173402815.0,151866862.0,54786812.0,1696416.0,36611505.808219200
Brazil,2022-02-11,376813738.0,173901090.0,152092266.0,55852904.0,1785573.0,36115302.369863
Brazil,2022-02-12,377626315.0,174117725.0,152194707.0,56346995.0,812577.0,35900738.93150680
Brazil,2022-02-13,378011196.0,174214439.0,152338804.0,56491813.0,384881.0,35806096.49315070
Brazil,2022-02-14,378917750.0,174420792.0,152482989.0,57031422.0,906554.0,35601815.05479450
Brazil,2022-02-15,379776348.0,174665423.0,152576040.0,57563050.0,858598.0,35359255.61643840
Brazil,2022-02-16,380878261.0,174949012.0,152751771.0,58207145.0,1101913.0,35077738.1780822
Brazil,2022-02-17,382196732.0,175209007.0,152934928.0,59085282.0,1318471.0,34819814.73972600
Brazil,2022-02-18,384112607.0,175933938.0,153259174.0,59954912.0,1915875.0,34096955.301369900
Brazil,2022-02-19,385030790.0,176141497.0,153450986.0,60474794.0,918183.0,33891467.863013700
Brazil,2022-02-20,385406305.0,176222268.0,153503892.0,60718386.0,375515.0,33812768.42465750
Brazil,2022-02-21,386298288.0,176406587.0,153654205.0,61279432.0,891983.0,33630520.98630140
Brazil,2022-02-22,387226162.0,176625569.0,153776069.0,61867668.0,927874.0,33413610.5479452
Brazil,2022-02-23,388306875.0,176920320.0,154064354.0,62367146.0,1080713.0,33120931.10958900
Brazil,2022-02-24,389748374.0,177174489.0,154310603.0,63304898.0,1441499.0,32868833.67123290
Brazil,2022-02-25,391253145.0,177448925.0,154573852.0,64282472.0,1504771.0,32596469.232876700
Brazil,2022-02-26,391785022.0,177544796.0,154668487.0,64624776.0,531877.0,32502669.794520600
Brazil,2022-02-27,391970436.0,177579708.0,154719004.0,64725099.0,185414.0,32469829.356164400
Brazil,2022-02-28,392763634.0,177742258.0,155044552.0,65031675.0,793198.0,32309350.917808200
Brazil,2022-03-01,392925626.0,177836868.0,155071690.0,65073212.0,161992.0,32216812.479452000
Brazil,2022-03-02,,,,,,
Brazil,2022-03-03,394111796.0,177987744.0,155380086.0,65802661.0,,32070079.60273970
Brazil,2022-03-04,394812859.0,178113009.0,155569412.0,66190014.0,701063.0,31946886.16438360
Brazil,2022-03-05,395464826.0,178203894.0,155711613.0,66609966.0,651967.0,31858072.7260274
Brazil,2022-03-06,395658972.0,178245534.0,155740455.0,66734054.0,194146.0,31818504.28767120
Brazil,2022-03-07,396537303.0,178366451.0,155930535.0,67303447.0,878331.0,31699658.849315100
Brazil,2022-03-08,397386286.0,178486274.0,156114741.0,67849960.0,848983.0,31581907.410958900
Brazil,2022-03-09,398449118.0,178657742.0,156339809.0,68529303.0,1062832.0,31412510.972602700
Brazil,2022-03-10,400536072.0,179288492.0,157250835.0,69072506.0,2086954.0,30783832.534246600
Brazil,2022-03-11,401272006.0,179411783.0,157418571.0,69520035.0,735934.0,30662613.095890400
Brazil,2022-03-12,402357624.0,179715577.0,157623243.0,70098817.0,1085618.0,30360890.65753420
Brazil,2022-03-13,402573315.0,179754579.0,157662860.0,70236716.0,215691.0,30323960.21917810
Brazil,2022-03-14,403286505.0,179853602.0,157830125.0,70685742.0,713190.0,30227008.78082190
Brazil,2022-03-15,403856898.0,179913614.0,157992526.0,71035349.0,570393.0,30169068.34246580
Brazil,2022-03-16,404885141.0,180005705.0,158245106.0,71727611.0,1028243.0,30079048.904109600
Brazil,2022-03-17,405634648.0,180093699.0,158439105.0,72198007.0,749507.0,29993126.465753400
Brazil,2022-03-18,406685448.0,180265232.0,158682962.0,72838901.0,1050800.0,29823665.027397300
Brazil,2022-03-19,407274462.0,180341198.0,158832351.0,73204533.0,589014.0,29749770.589041100
Brazil,2022-03-20,407435784.0,180360121.0,158863543.0,73315989.0,161322.0,29732919.150684900
Brazil,2022-03-21,408348030.0,180469257.0,159101357.0,73883571.0,912246.0,29625854.71232880
Brazil,2022-03-22,408961974.0,180523619.0,159240417.0,74304721.0,613944.0,29573564.2739726
Brazil,2022-03-23,409606978.0,180592464.0,159388079.0,74734058.0,645004.0,29506790.83561640
Brazil,2022-03-24,410175836.0,180653782.0,159513421.0,75117268.0,568858.0,29447544.39726030
Brazil,2022-03-25,410860641.0,180726798.0,159673499.0,75570590.0,684805.0,29376599.958904100
Brazil,2022-03-26,411116197.0,180757995.0,159756178.0,75715420.0,255556.0,29347474.520548000
Brazil,2022-03-27,411548202.0,180800024.0,159842858.0,76020080.0,432005.0,29307517.082191800
Brazil,2022-03-28,412177025.0,180881628.0,160008924.0,76412684.0,628823.0,29227984.643835600
Brazil,2022-03-29,413559595.0,181078067.0,160272858.0,77336806.0,1382570.0,29033617.205479400
